0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-3.1012373,-0.008599033,0.19818906,-0.05573017,0.08726352,0.2579744,-0.07860309,-0.08342778,-0.17002755,0.19770043,0.0037134355,-0.034022078,0.05533442,-0.1718637,-0.045573283,0.22995098,0.04887676,-0.0094997035,0.020510007,-0.02837932,-0.0022242516,-0.223208,0.21940193,-0.0902867,-0.24536048,-0.12806764,0.08489936,-0.031432327,-0.015645007,-0.0058667925,-0.08357161,0.04344116,0.01205976,-0.07399648,0.043226395,0.027380245,-0.15182085,0.06362425,0.039425503,0.0098789595,-0.004468557,-0.4183633,-0.050473828,0.08640524,0.41237998,0.028824214,-0.10243549,-0.017452536,0.013061562,-0.062705204,-0.847341,0.20759074,0.19163023,0.9092167,0.16061552,-0.28444427,-0.05139943,0.28613758,0.3743829,-0.04208031,0.2818902,-0.058654886,-0.029349873,0.043270905,0.077066615,-0.044865165,-0.06663277,0.08203893,-0.43177924,-0.052514873,-0.08920585,0.35235718
-3.099388,-0.0077667744,0.19387154,-0.054699477,0.07825563,0.262512,-0.0815462,-0.07287288,-0.17040972,0.19427593,0.0025955485,-0.033571173,0.048410907,-0.19110401,-0.04524593,0.25217086,0.058057804,-0.0076340614,0.0160735,-0.028172193,-0.0030224542,-0.21985935,0.21702598,-0.09408864,-0.2607759,-0.12751944,0.082743034,-0.03083429,-0.015587566,-0.008312335,-0.08727674,0.045447327,0.016760752,-0.07814057,0.04359153,0.028551288,-0.16689925,0.071768805,0.041038997,0.0070920708,-0.007210231,-0.4156045,-0.053445667,0.09089834,0.40860865,0.021828758,-0.09962859,-0.02241947,0.018373376,-0.060278516,-0.84966046,0.21140762,0.20249577,0.90737885,0.16406097,-0.29687512,-0.052007005,0.31393164,0.41331846,-0.050597228,0.28100595,-0.06012764,-0.02703579,0.036338717,0.08064851,-0.04661393,-0.069098465,0.08056931,-0.4300218,-0.052055974,-0.08798832,0.35059902
-3.0963328,0.0006049298,0.17712836,-0.08311894,0.077678554,0.27036208,-0.09224498,-0.0738408,-0.17223278,0.20299415,0.0039980607,-0.031180806,0.057696667,-0.17682298,-0.046677727,0.2525057,0.054533653,-0.005723993,0.01178891,-0.028449265,-0.0064373487,-0.21402769,0.21339884,-0.09131812,-0.2601615,-0.12588216,0.08213396,-0.030913088,-0.012605534,-0.009951854,-0.08260496,0.044048768,0.015653534,-0.07119479,0.041151855,0.027000742,-0.18045056,0.0701073,0.035311252,0.0068434156,-0.018356632,-0.41016507,-0.056426533,0.09917046,0.39941472,0.0062443977,-0.09182647,-0.020014888,0.020694083,-0.06286638,-0.8572659,0.20166638,0.21153146,0.9019787,0.18318842,-0.32738426,-0.053201247,0.31237862,0.4349758,-0.06312358,0.27427915,-0.06284106,-0.018729372,0.03469423,0.08617849,-0.054864354,-0.061881106,0.08136212,-0.432621,-0.04721584,-0.088202275,0.3550512
-3.0972316,0.0007677372,0.19158052,-0.06753841,0.081894934,0.26757535,-0.07479551,-0.07958721,-0.1704973,0.19436939,0.0045155953,-0.029674647,0.04563806,-0.17967203,-0.0442408,0.2396755,0.05480015,-0.007704732,0.013496627,-0.026619269,-0.010011291,-0.21278402,0.21553116,-0.093899526,-0.26803988,-0.1303246,0.08226123,-0.033349127,-0.010004226,-0.011639492,-0.084666535,0.043732196,0.014587154,-0.07080364,0.04083524,0.027811412,-0.17983815,0.07481025,0.036628794,0.007863104,-0.016167615,-0.416895,-0.057249457,0.100835495,0.40178826,0.0088265985,-0.08918019,-0.020668833,0.024123374,-0.05526293,-0.8618808,0.19962046,0.21979181,0.8926105,0.18122493,-0.32167473,-0.052694146,0.31556785,0.43727702,-0.07108292,0.28047994,-0.064544916,-0.022112878,0.03818518,0.08766358,-0.056068547,-0.065138824,0.0824867,-0.43333784,-0.049554955,-0.0904654,0.35737115
-3.0952306,0.0014045008,0.18788545,-0.06555875,0.08485133,0.26825386,-0.07794799,-0.07929102,-0.17038403,0.19454144,0.0023333456,-0.029502884,0.043958213,-0.1779609,-0.043555193,0.24192807,0.05397383,-0.007405738,0.012815355,-0.027575055,-0.008640595,-0.2135217,0.21397278,-0.09269563,-0.26668185,-0.12889142,0.08179907,-0.031374533,-0.011047209,-0.0110971695,-0.08483245,0.044078976,0.014856638,-0.07014295,0.041268438,0.02774635,-0.17498472,0.064809136,0.03824126,0.008620254,-0.01585646,-0.41462982,-0.057990856,0.10038509,0.39660046,0.009302702,-0.09549538,-0.01759672,0.023064632,-0.060283575,-0.8703191,0.19768424,0.2186495,0.8960648,0.17799602,-0.3187414,-0.051937386,0.3161214,0.43692824,-0.06878362,0.27497324,-0.061637297,-0.023805175,0.03602796,0.08552036,-0.05606191,-0.063683465,0.08229284,-0.4322576,-0.048378162,-0.08963862,0.35561436
-3.0957198,0.0022946706,0.2011366,-0.054157984,0.089912,0.26660562,-0.07403657,-0.08274728,-0.17235623,0.18716885,-0.0002247181,-0.026302084,0.0374615,-0.17776424,-0.04206118,0.23572099,0.053900465,-0.007894288,0.0128747085,-0.026418826,-0.0083431555,-0.21212482,0.21491645,-0.0934147,-0.26601544,-0.13211602,0.08309395,-0.03064501,-0.0107261725,-0.0104766255,-0.08694334,0.04418939,0.015225678,-0.07000738,0.04132735,0.026814537,-0.16738231,0.066937126,0.039667107,0.010194576,-0.01106114,-0.41510156,-0.056999568,0.09687069,0.39361593,0.012546082,-0.09306505,-0.019614486,0.025912998,-0.055997584,-0.8801393,0.19753893,0.21721445,0.89039946,0.182923,-0.3159845,-0.05572598,0.32436073,0.43771833,-0.066330805,0.27739745,-0.061637912,-0.02739844,0.038268868,0.08371417,-0.054328755,-0.06494733,0.08258473,-0.43157873,-0.04860902,-0.0903856,0.35538262
-3.09087,0.0063479156,0.21681489,-0.058478158,0.08596916,0.26364574,-0.08730553,-0.080872454,-0.17606941,0.19196181,-0.00086420623,-0.024841525,0.050227668,-0.18333444,-0.04448856,0.240141,0.056108296,-0.007488729,0.013622693,-0.02565077,-0.006380703,-0.22137079,0.21370797,-0.08942152,-0.26320294,-0.1308165,0.08340254,-0.030554205,-0.011604453,-0.010544683,-0.08696252,0.044830568,0.013684784,-0.07452191,0.04482309,0.024336929,-0.16345492,0.066125,0.0412595,0.00838395,-0.01358303,-0.41269624,-0.05951332,0.09916586,0.39188707,0.017937945,-0.093640104,-0.020979725,0.022708908,-0.061931055,-0.8756869,0.19509503,0.21692745,0.88848335,0.1731306,-0.303075,-0.059460875,0.30058435,0.41737127,-0.061232973,0.27354807,-0.05696666,-0.028601998,0.03622715,0.079457395,-0.053000927,-0.062629096,0.08164939,-0.4323844,-0.046819907,-0.08796976,0.35439375
-3.0898826,0.0036655287,0.26631808,-0.04376422,0.09179237,0.26133016,-0.07964256,-0.08883168,-0.18258746,0.18196201,-0.0027043866,-0.02274245,0.04903571,-0.18266487,-0.045643415,0.24831706,0.052613128,-0.005831343,0.013365738,-0.024413375,-0.0061527467,-0.21920788,0.21572952,-0.09176192,-0.26883182,-0.13491756,0.0830738,-0.03063898,-0.012286045,-0.010603971,-0.0902799,0.04580736,0.015007733,-0.07717788,0.044574406,0.024984954,-0.16212037,0.075994015,0.045212116,0.008648651,-0.004776941,-0.4218995,-0.054331183,0.08836973,0.39745584,0.02156412,-0.08349906,-0.025553945,0.022630043,-0.05426764,-0.87694293,0.20361266,0.20402226,0.89354855,0.17027314,-0.29154354,-0.058014058,0.3157827,0.41877985,-0.057816163,0.2809261,-0.058100592,-0.032636758,0.037587423,0.07714057,-0.04631132,-0.06538458,0.081334434,-0.4314929,-0.047138855,-0.088116795,0.353147
-3.0803142,0.0040206606,0.43650228,-0.00641606,0.11244016,0.25766212,-0.09949538,-0.10119427,-0.20311339,0.19099171,-0.016182873,-0.018741135,0.07685887,-0.17118578,-0.051630933,0.26657286,0.038402427,-0.008917523,0.022388704,-0.02753291,-0.011641611,-0.23094991,0.2045135,-0.07885764,-0.26227674,-0.13065109,0.088786736,-0.021745112,-0.02068836,-0.01274128,-0.09549537,0.05479454,0.010393084,-0.07962181,0.044186562,0.022427987,-0.15024911,0.14550063,0.030116918,0.015775155,-0.0075623444,-0.44709784,-0.031817067,0.075558275,0.4237285,0.033674836,-0.017844398,-0.05938708,0.030437801,-0.050352994,-0.9103137,0.22777267,0.19916812,0.9370778,0.19458485,-0.27599272,-0.0655047,0.3647264,0.44890708,-0.05976261,0.2904772,-0.052190546,-0.035635702,0.038641144,0.07020069,-0.04105062,-0.06566703,0.07164594,-0.4222221,-0.047589716,-0.07992541,0.34989834
-3.0172331,0.0077812276,0.6445943,0.02216202,0.112561956,0.24183221,-0.14902082,-0.092521645,-0.2148462,0.19249149,-0.030476546,-0.018876413,0.07736228,-0.188846,-0.05117383,0.26419002,0.034796327,-0.01602436,0.018874647,-0.029807454,-0.022648234,-0.2214643,0.2065662,-0.08474815,-0.25216457,-0.13716365,0.10555534,-0.028586714,-0.025167812,-0.013822713,-0.08614396,0.047701236,0.0017528883,-0.0764159,0.042574223,0.012774569,-0.18477115,0.1841769,0.010668992,0.013794709,-0.028996207,-0.44700193,-0.017265646,0.067672126,0.42171115,-0.0075566326,0.037272915,-0.07011604,0.030564725,-0.0538475,-0.9131981,0.2373144,0.17048155,0.9714178,0.17179242,-0.2438798,-0.06328406,0.38128692,0.43625763,-0.046838675,0.31111076,-0.06634237,-0.02220661,0.04098697,0.07406679,-0.039695658,-0.051499292,0.07402231,-0.42167193,-0.039965454,-0.08592571,0.3585346
-2.9786985,0.0037637043,0.7989494,0.07548691,0.13865945,0.22735399,-0.17238832,-0.08262037,-0.21507941,0.18475628,-0.057608943,-0.009794936,0.07738668,-0.17501605,-0.04722198,0.2685601,0.024175262,-0.015149888,0.02272929,-0.040543847,-0.026222091,-0.22359994,0.20261043,-0.08918455,-0.25712192,-0.13445649,0.10788688,-0.01873484,-0.03883035,-0.01147019,-0.09165399,0.04827167,0.0014626543,-0.08884664,0.048968136,0.0057567316,-0.19531587,0.22871336,0.0011739209,0.016304566,-0.058226835,-0.41784897,0.0015018152,0.06683738,0.37279844,-0.057255868,0.09933652,-0.07932437,0.038683992,-0.048316307,-0.92350537,0.26589194,0.13620995,0.9963449,0.1905465,-0.26296374,-0.08550866,0.5734303,0.57397527,-0.043732975,0.32651722,-0.07651767,-0.011104025,0.023803063,0.087314785,-0.03878774,-0.053035066,0.07100352,-0.41416955,-0.035934206,-0.07944648,0.35315448
-2.887794,-0.005442311,0.8922241,0.026168426,0.14378841,0.22363737,-0.2765847,-0.05319421,-0.21238783,0.21327429,-0.09220512,-0.0008316594,0.11567289,-0.14164606,-0.045906793,0.32129395,0.015999492,-0.020143546,0.013553524,-0.06643353,-0.017637467,-0.23040396,0.19839847,-0.076469205,-0.2618213,-0.12373624,0.10321561,-0.018043688,-0.06777051,-0.004385741,-0.083022505,0.038936753,-0.008573148,-0.09392926,0.054880567,0.00022719779,-0.25156528,0.22753383,-0.013728122,0.008064517,-0.10721416,-0.41631153,0.014898768,0.0397673,0.35188147,-0.12531117,0.13658082,-0.071988,0.032480177,-0.11761572,-0.9125737,0.28918996,0.025563808,1.0198256,0.18293697,-0.26992813,-0.09152999,0.6190897,0.54316056,0.006101048,0.32295617,-0.07798378,0.012323973,0.018470086,0.08888322,-0.022360494,-0.0380897,0.063666,-0.41604456,-0.022187658,-0.0667717,0.3498677
-2.8467813,0.011331201,0.95364517,-0.014013385,0.14522456,0.24724253,-0.35947478,-0.017503561,-0.19011165,0.22649375,-0.11292855,-0.009831439,0.18674278,-0.14526623,-0.042253327,0.38760674,0.023193061,-0.019722711,0.0068326215,-0.08305157,-0.020574635,-0.23122902,0.19871919,-0.09152795,-0.27195048,-0.12566355,0.10817984,-0.021499021,-0.08960845,-0.002780922,-0.08391718,0.033713315,-0.0049448004,-0.100676805,0.04493275,-0.008827622,-0.2924338,0.21410349,-0.025236383,0.005896254,-0.16145757,-0.39304656,0.028440528,0.037257835,0.3262585,-0.17547823,0.14747845,-0.059709232,0.034222607,-0.174862,-0.906745,0.32200328,-0.034807328,1.0449349,0.19398007,-0.31884333,-0.0971154,0.7964267,0.6857627,-0.018064354,0.32083794,-0.08178479,0.031247009,-0.01829196,0.098147035,-0.0107897995,-0.034303594,0.06661673,-0.41666582,-0.019585742,-0.06727367,0.3528715
-2.7428327,0.010866863,1.1710571,-0.003266711,0.10427281,0.21324843,-0.483886,0.011486315,-0.1532916,0.25243852,-0.11999502,-0.0015587305,0.23197414,-0.19744492,-0.03693338,0.43696856,-0.016171426,-0.0060533793,0.012536167,-0.06991675,-0.017341347,-0.23805735,0.18616112,-0.09212989,-0.27166232,-0.106811665,0.09904608,-0.024774412,-0.08456255,0.0071449406,-0.06681115,0.021152293,-0.0060441196,-0.09379067,0.04191455,-0.010423685,-0.27752215,0.21299359,-0.03464994,-0.003579455,-0.20675743,-0.37883353,0.02702188,0.094416775,0.31950712,-0.17414473,0.16301572,-0.056521628,0.045199066,-0.202234,-0.91746557,0.29429632,-0.01784248,1.0399276,0.175336,-0.32890972,-0.0841031,0.6748744,0.5844921,0.021143954,0.3134786,-0.0811987,0.043001756,-0.04589441,0.08578424,-0.007408338,-0.01422401,0.059042443,-0.41721377,-0.00064213603,-0.062063046,0.3537317
-2.691821,-0.014033301,1.1946299,-0.018733457,0.07525502,0.21862844,-0.5434499,0.024785766,-0.17198476,0.29330048,-0.12167641,0.009982342,0.34362,-0.21792741,-0.03519173,0.5206243,-0.0073400266,-0.004151227,0.018289894,-0.07141315,0.006647524,-0.25363496,0.17821865,-0.08254436,-0.27864695,-0.10050523,0.10513922,-0.028489266,-0.0861995,0.022021733,-0.068898335,0.021474652,-0.011576104,-0.092256896,0.045893412,-0.017531976,-0.31171244,0.21838835,-0.03878973,-0.01886211,-0.27811477,-0.38001812,0.035721626,0.14473805,0.3539314,-0.19458246,0.1752052,-0.0646457,0.043969624,-0.30663872,-0.88148266,0.29531994,-0.043451812,1.0244071,0.22180112,-0.4295333,-0.072979085,0.5852276,0.537148,0.043503728,0.29837355,-0.09276625,0.054208,-0.042594634,0.07923321,0.017461075,0.0033038436,0.051067825,-0.41808617,-0.0034397708,-0.050633837,0.35278478
-2.5469823,-0.032167654,1.4183166,-0.038393635,0.0554951,0.14741537,-0.6399705,0.03952154,-0.08702378,0.3569062,-0.11449793,0.0034716232,0.49135315,-0.19246112,-0.048226096,0.53133243,-0.04196554,0.013086112,0.006209134,-0.06271403,-0.003475681,-0.2582766,0.18325359,-0.062159248,-0.25738502,-0.09933256,0.0900303,-0.02720145,-0.08498845,0.024223952,-0.037464954,0.0047538695,-0.03090264,-0.08117039,0.054241307,-0.023268243,-0.302589,0.22635713,-0.061316222,-0.034542367,-0.312213,-0.2994624,0.02109917,0.17127544,0.30518815,-0.24749458,0.18419905,-0.041461762,0.0068123015,-0.31405234,-0.7353537,0.2584807,-0.054999407,0.9721228,0.17789371,-0.52473384,-0.01814467,0.5006816,0.6219686,-0.03046735,0.27007636,-0.10445079,0.07042099,-0.08641739,0.073758356,0.014991411,0.03173139,0.052570287,-0.43629932,0.018371925,-0.044455294,0.37796763
-2.4917789,-0.07767978,1.5611502,-0.043267258,0.04885807,0.16779318,-0.6939853,0.05094464,-0.09060741,0.39684474,-0.1308513,0.006572221,0.5732896,-0.20773873,-0.038077373,0.6157537,-0.04078405,0.02142098,0.019148787,-0.068842195,0.0009872519,-0.26525047,0.18850194,-0.05564395,-0.24811837,-0.09832649,0.09632618,-0.021275958,-0.10380844,0.027709758,-0.04057621,-0.009820061,-0.036202226,-0.08693758,0.061063707,-0.032990962,-0.21098547,0.24953374,-0.10867448,-0.041878957,-0.35092184,-0.24337116,0.05224286,0.13394889,0.27465892,-0.24442945,0.2122078,-0.044069197,-0.026330981,-0.4602103,-0.70009357,0.229822,-0.19482444,0.91436744,0.23296882,-0.66176355,0.03565712,0.25464916,0.4538022,0.017669784,0.2687672,-0.12047376,0.06333811,-0.103909254,0.03386631,0.06859707,0.04712846,0.0545782,-0.4313977,0.021001384,-0.04061707,0.3730905
-2.4510446,-0.08341957,1.6204344,-0.038344286,0.063375704,0.1334352,-0.7684282,0.07253009,-0.076887995,0.42507163,-0.15769647,0.010605187,0.63766944,-0.1967202,-0.04510326,0.6487915,-0.035802826,0.039351627,0.010975824,-0.08123973,0.0063981134,-0.2709955,0.2025052,-0.05915138,-0.21837379,-0.10995138,0.104440816,-0.0020343352,-0.13464558,0.03218787,-0.055623624,-0.012887987,-0.038547385,-0.12479644,0.083177485,-0.057411186,-0.140457,0.24242076,-0.0934829,-0.039421774,-0.33821768,-0.1996726,0.07313235,0.06719439,0.2298141,-0.22361295,0.20842196,-0.036943186,-0.09622498,-0.5042521,-0.5978378,0.2757909,-0.30061418,0.92910504,0.14036542,-0.68079734,0.12069367,0.5048342,0.6098805,-0.033327684,0.27865708,-0.12895162,0.087043494,-0.13874432,0.028074952,0.07736819,0.02989402,0.052574184,-0.4112886,0.020431522,-0.019745396,0.35392812
-2.3662946,-0.08051857,1.6337142,-0.10464904,0.07306243,0.113325156,-0.8534317,0.09124958,-0.06974859,0.48285323,-0.17341046,0.022795059,0.6415129,-0.15664281,-0.06428204,0.6981515,-0.031231374,0.047863185,-0.0031932292,-0.101280205,0.021930667,-0.23858345,0.21044725,-0.05658727,-0.2032223,-0.11594567,0.11143353,0.0057651964,-0.15689304,0.042448964,-0.06634293,-0.011678551,-0.049748626,-0.14600986,0.10133289,-0.061879992,-0.14853121,0.2795602,-0.088483445,-0.041189555,-0.31885588,-0.20055419,0.07969886,0.016485862,0.2557972,-0.22739324,0.23348609,-0.04550254,-0.14547782,-0.49987635,-0.48363286,0.29807985,-0.34376445,0.94008166,0.08542966,-0.73910296,0.200198,0.5595095,0.68021154,-0.08290949,0.28563705,-0.14749585,0.11881641,-0.13437957,0.041681107,0.08142571,0.013417449,0.040026262,-0.4089104,0.015894389,0.0015531062,0.3554618
