0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-3.082179,-0.044292375,-0.11941977,-0.12749647,0.0672434,0.24657997,-0.09927627,-0.08504121,-0.22238204,0.2302585,0.0044296184,-0.008670736,0.1656164,-0.12463846,-0.059665333,0.23212427,0.079842746,-0.005641008,0.020097423,-0.020135153,0.0031801763,-0.24632739,0.20619828,-0.060078524,-0.17828314,-0.1086928,0.08504363,-0.00451356,-0.0047429567,0.0007281901,-0.10313538,0.049053628,0.010798518,-0.10019068,0.051472574,0.019219903,-0.09698371,0.023784487,0.025496356,0.013064851,0.069684535,-0.41765717,-0.051736962,0.042676203,0.3980181,0.11024774,-0.12539452,-0.0024287188,0.027098125,-0.09936009,-0.91200817,0.19530772,0.1939236,0.8194927,0.208593,-0.38388523,-0.030770686,0.22468343,0.34520504,-0.022317445,0.2084292,-0.032867406,-0.039725814,0.057025354,0.069135144,-0.059614327,-0.06447178,0.06121359,-0.41258797,-0.06506625,-0.07343644,0.32793352
-3.0801241,-0.044761375,-0.11163979,-0.13366228,0.066258796,0.24561015,-0.10498714,-0.08427969,-0.22163391,0.23270224,0.005249209,-0.008637114,0.16551355,-0.12430094,-0.058908157,0.23333384,0.078604884,-0.0055850786,0.01832102,-0.0192754,0.0025113206,-0.24387722,0.20817761,-0.062204145,-0.17841192,-0.10981587,0.08642127,-0.0046636206,-0.0037329572,0.0011758782,-0.102173634,0.04780431,0.011003456,-0.100832134,0.051510777,0.017744362,-0.09865491,0.025837323,0.023887888,0.012459863,0.06876513,-0.4098759,-0.051692165,0.043541957,0.3916318,0.10622799,-0.122804515,-0.0021915257,0.02662617,-0.09449985,-0.9064424,0.19535266,0.19513872,0.81955665,0.21134223,-0.3905288,-0.03166305,0.23293906,0.35455012,-0.019937966,0.21001989,-0.035140134,-0.038098186,0.056340195,0.07146543,-0.060731906,-0.06416885,0.06216597,-0.41344514,-0.064493805,-0.07451331,0.32903653
-3.0649946,-0.048684057,-0.11000987,-0.13633876,0.068739206,0.24985595,-0.112135336,-0.08276441,-0.22236776,0.2373963,0.0044128476,-0.0062495675,0.17341651,-0.12231553,-0.05879304,0.24036944,0.07727056,-0.0043720426,0.017526373,-0.017804142,0.0030988571,-0.24813972,0.2049872,-0.06216471,-0.18283816,-0.10631829,0.0841125,-0.0012283832,-0.0028384575,0.002538343,-0.1031181,0.049903672,0.01332561,-0.104552396,0.05408117,0.016750174,-0.10847588,0.025987383,0.026428161,0.011673708,0.06896462,-0.4016546,-0.053031452,0.049310412,0.3773781,0.09335613,-0.12165491,-0.0016500233,0.025953418,-0.089358784,-0.90665436,0.19572116,0.19900204,0.81314665,0.21631122,-0.40263104,-0.036967684,0.25046304,0.38013297,-0.011934542,0.20254192,-0.03259604,-0.038030215,0.0491711,0.07317928,-0.06567642,-0.06425184,0.060912795,-0.41260952,-0.062020577,-0.07103437,0.3265376
-3.0593593,-0.04746757,-0.11503929,-0.1375064,0.068517774,0.24621725,-0.11678084,-0.08063947,-0.2215578,0.23923162,0.003511415,-0.0037670117,0.17046142,-0.11857464,-0.058689617,0.2369425,0.07453539,-0.0046138326,0.01730128,-0.017518342,0.002660806,-0.24679373,0.206175,-0.06462987,-0.1830686,-0.1079306,0.08538215,-0.0017288516,-0.0012263008,0.003740481,-0.1009122,0.04840343,0.014111227,-0.10486548,0.055804614,0.013943785,-0.120147035,0.029156797,0.022999585,0.011878766,0.060702685,-0.38986656,-0.054440487,0.056756806,0.36434862,0.081499025,-0.11675616,-0.0009533486,0.030120367,-0.08756759,-0.8895988,0.19511041,0.19641083,0.7937406,0.23886195,-0.43974763,-0.043538164,0.26808828,0.41093642,-0.011199729,0.20561445,-0.04172868,-0.034320977,0.04843295,0.08226236,-0.06946274,-0.06544297,0.06168536,-0.41151905,-0.062366247,-0.071048476,0.3268073
-3.0478244,-0.038922507,-0.16648434,-0.16847388,0.061000664,0.24506135,-0.120872565,-0.056170892,-0.21202068,0.2560555,-0.0018981438,-0.0057574087,0.18101828,-0.10907116,-0.059695315,0.24034932,0.09373096,-0.012244868,0.018721739,-0.03159198,0.0041307425,-0.23797543,0.20096037,-0.06560649,-0.17099056,-0.10521092,0.088219255,-0.0041487836,-0.008934316,0.00802317,-0.08923306,0.0460312,0.011554592,-0.098493256,0.054105185,0.010624199,-0.14685914,0.012715487,0.020166809,0.0117653655,0.031520087,-0.380087,-0.060954843,0.063533984,0.3428231,0.05021312,-0.117670156,0.015092292,0.024924725,-0.11094686,-0.84885293,0.18726324,0.17634134,0.76994276,0.24023946,-0.4717015,-0.031140149,0.26926598,0.46092084,-0.034004778,0.20051147,-0.045100532,-0.014035228,0.042134322,0.092930764,-0.08066395,-0.062126547,0.064085856,-0.4145366,-0.06100355,-0.07052178,0.331778
-3.0284872,-0.041442715,-0.17506604,-0.21311334,0.06203761,0.25574204,-0.1470498,-0.050547592,-0.20543057,0.27564093,-0.0022553762,-0.0046012793,0.2203366,-0.08563749,-0.06520622,0.2669772,0.08415263,-0.010483276,0.018524358,-0.035324883,0.0021577268,-0.235414,0.19696479,-0.06581027,-0.16935606,-0.100802265,0.08633362,-0.0034599414,-0.009513103,0.010842284,-0.08274477,0.04573592,0.012303079,-0.0993947,0.056840558,0.006068433,-0.18058485,0.017535755,0.016062148,0.011273051,0.005936166,-0.3532136,-0.06429606,0.081420735,0.30614874,0.009876778,-0.10056132,0.02238251,0.023006184,-0.108994946,-0.80748004,0.18405142,0.17006946,0.72960216,0.27665195,-0.5524291,-0.034635745,0.3208864,0.56915367,-0.04546661,0.19128473,-0.0539752,0.0013070011,0.03481166,0.11213191,-0.09890869,-0.06042769,0.064946815,-0.41668174,-0.056882344,-0.065946646,0.33600783
-3.0013883,-0.04135189,-0.17194316,-0.2325098,0.067232564,0.25762394,-0.17473991,-0.049925108,-0.20531853,0.29039526,-0.0067119976,0.00016421573,0.22435963,-0.072870895,-0.066832736,0.27484,0.0731741,-0.011298427,0.01697083,-0.03639444,0.0026297611,-0.23713203,0.19907382,-0.06615291,-0.16731367,-0.10113953,0.08768916,-0.004300571,-0.010643394,0.011735893,-0.07682185,0.042768966,0.012726155,-0.09720629,0.06230199,-0.00017105127,-0.18846895,0.010870627,0.013286685,0.010092191,-0.0093657365,-0.33146182,-0.0682825,0.09070464,0.27072066,-0.013750327,-0.09353579,0.027014147,0.017108833,-0.11770472,-0.77680445,0.17482905,0.14975138,0.67996955,0.2934173,-0.58211356,-0.051988576,0.3377451,0.6058477,-0.033889893,0.18964729,-0.060219392,0.0050518597,0.032131545,0.119373314,-0.1016111,-0.059078462,0.06751202,-0.4173488,-0.053429116,-0.06456885,0.33643386
-3.0062435,-0.039641365,-0.118518315,-0.2531311,0.08103038,0.2535788,-0.22033398,-0.04722426,-0.20402387,0.30658975,-0.015205991,0.0021933443,0.22994886,-0.046495847,-0.06464719,0.27724937,0.060938444,-0.014477668,0.0142935505,-0.03995965,-0.0016117839,-0.2256347,0.21143381,-0.07318097,-0.15222539,-0.112895064,0.101051755,-0.008540422,-0.015560175,0.014549856,-0.06903318,0.033465244,0.007522426,-0.10172557,0.06256747,-0.01215122,-0.18893434,0.0057739415,-0.0005207144,0.011504476,-0.020984609,-0.3070539,-0.06699102,0.07972922,0.2456439,-0.03486569,-0.0832302,0.035576455,0.008850802,-0.11307423,-0.72516394,0.16521049,0.11342141,0.6254174,0.3176581,-0.6636642,-0.03635725,0.35002786,0.64075065,-0.03805297,0.19357404,-0.079585195,0.014812963,0.038214605,0.13223651,-0.09619898,-0.053562764,0.07885748,-0.4233352,-0.051544126,-0.072688006,0.345509
-3.004043,-0.047747113,0.0011152664,-0.22434038,0.098531,0.26552495,-0.28217608,-0.07367691,-0.19914706,0.30587566,-0.025218293,0.007240436,0.24775688,-0.030469578,-0.07826983,0.31991318,-0.0013078765,0.002166663,0.017806303,-0.034101695,0.0070528416,-0.24306436,0.217132,-0.0598334,-0.16681173,-0.11773717,0.09453339,6.751599e-05,-0.01471317,0.019205818,-0.07853478,0.032451272,0.008392282,-0.098704286,0.070905805,-0.012549356,-0.15963295,0.0053956676,0.0067332787,0.022542804,-0.026883906,-0.25729358,-0.063515045,0.08415658,0.19659784,-0.063069776,-0.075790584,0.037179872,0.031440563,-0.11040305,-0.7476769,0.15512946,0.09641475,0.595866,0.4662106,-0.81183475,-0.07743393,0.42352945,0.69110703,-0.02075626,0.19250663,-0.09427404,0.012309581,0.046803284,0.13399853,-0.093050584,-0.059215713,0.07956397,-0.41382286,-0.05027976,-0.06775047,0.33600983
-3.0551805,-0.03565965,0.09082156,-0.17447045,0.115115546,0.26683605,-0.2338631,-0.09585368,-0.20908494,0.2754312,-0.03638739,0.0042946846,0.29636586,-0.021973005,-0.09789654,0.35503703,-0.00692296,0.010182473,0.028383214,-0.042270835,0.009416235,-0.25180534,0.20213754,-0.04160798,-0.16887298,-0.12395017,0.092264466,0.025760379,-0.026940882,0.009851806,-0.1139873,0.050195567,0.01374088,-0.11033091,0.0769336,-0.015635876,-0.10034551,0.027981943,0.026816864,0.04247415,-0.023201931,-0.25662825,-0.04755286,0.050107777,0.18378451,-0.036773458,-0.065933004,0.02374855,0.06328973,-0.13099764,-0.8372192,0.19092223,0.06350938,0.6932448,0.5708136,-0.847687,-0.119014435,0.5418981,0.81719977,-0.07001896,0.19037746,-0.0774825,-0.0051321397,0.045076933,0.11304393,-0.085235626,-0.076438084,0.06781188,-0.38987535,-0.058442038,-0.05161296,0.3131839
-3.081332,-0.02037733,0.14030257,-0.08416099,0.14738537,0.29487184,-0.19768539,-0.10764434,-0.21711518,0.22580563,-0.05413808,-0.00851336,0.26910377,-0.023507504,-0.094428785,0.38065705,-0.011324152,0.014090117,0.0373188,-0.057977878,0.009473893,-0.24478325,0.19160153,-0.03669966,-0.1836777,-0.12796864,0.09068012,0.041000523,-0.04678439,0.0032764538,-0.13784951,0.063898,0.015810553,-0.108347334,0.07161779,-0.013196733,-0.03748808,0.036504343,0.034695886,0.04619784,-0.037865832,-0.26916245,-0.018628018,0.0078097708,0.19183978,0.004609719,-0.057347737,0.021059848,0.08088327,-0.2329594,-0.9076484,0.24551757,0.010478807,0.81957227,0.6575142,-0.99510866,-0.07612468,0.68967223,0.9647222,-0.1320086,0.18955564,-0.08011528,-0.007537579,0.03355074,0.10235433,-0.06587991,-0.07742308,0.06530795,-0.37888014,-0.062837794,-0.043626714,0.3034303
-3.0817094,-0.007549949,0.28755987,0.037010036,0.18866809,0.31200218,-0.20626442,-0.10836638,-0.263947,0.19862604,-0.08489451,-0.016290499,0.15235929,-0.06235007,-0.08120215,0.36215055,-0.009951554,0.0056582578,0.051624216,-0.07854964,0.01481693,-0.23860718,0.1657204,-0.032348122,-0.2002595,-0.11722593,0.09917395,0.043428883,-0.06279451,0.007788715,-0.13653027,0.08325745,0.019892912,-0.101609044,0.04831167,-0.007239391,-0.029499842,0.0657583,0.023516191,0.045201324,-0.10050688,-0.31120655,0.0033831233,0.02170944,0.25156176,0.047144808,-0.03272362,0.004686335,0.109202966,-0.3215001,-0.9625856,0.29788134,0.07026919,0.97992116,0.6638093,-1.0863273,-0.0036621813,0.7661191,1.2522727,-0.31899574,0.19410326,-0.0863002,0.028626831,0.00084076065,0.120149195,-0.07209134,-0.07981349,0.055464786,-0.36527523,-0.07485367,-0.03403668,0.3002282
-3.0990872,0.027420823,0.3510863,0.06990017,0.17630947,0.32567745,-0.24805549,-0.0871708,-0.28610036,0.1795937,-0.10485346,-0.020208398,0.19560212,-0.09859017,-0.080308504,0.39094204,0.001137082,-0.0012263419,0.066011,-0.0881618,0.028619986,-0.2563801,0.15392604,-0.025898108,-0.19744764,-0.11061308,0.1051875,0.033431657,-0.08270849,0.023390103,-0.12489843,0.073171936,0.010409495,-0.10206121,0.03471398,-0.010691,-0.028604949,0.11648783,-0.009300693,0.022667978,-0.17140983,-0.32687917,0.036571592,0.013762321,0.3088206,0.06114595,0.023570674,-0.02526665,0.09981429,-0.44594377,-0.94740474,0.3260669,-0.008025341,1.0644697,0.6731043,-1.0784129,0.008345471,0.8171615,1.0733733,-0.21177575,0.20597596,-0.083903186,0.039292786,-0.0076404116,0.1012922,-0.028716456,-0.055221997,0.057833888,-0.37052146,-0.06919765,-0.03580893,0.30173498
-3.05374,0.045001473,0.47110796,0.081474915,0.18714656,0.3849495,-0.361383,-0.063927405,-0.29598263,0.19386683,-0.14135964,-0.017922064,0.2699556,-0.15445474,-0.08145682,0.55487823,-0.016829776,0.0051493873,0.076756865,-0.11149572,0.032315657,-0.26353604,0.15599823,-0.03982003,-0.23205534,-0.11877227,0.104014054,0.019135348,-0.1186419,0.028794985,-0.12142022,0.06716843,0.0067476206,-0.10745297,0.039853297,-0.01630195,-0.036986183,0.12953892,-0.041589107,0.002024183,-0.27067894,-0.3333943,0.06780944,0.015497279,0.30230346,0.038517263,0.07139397,-0.036179528,0.056908622,-0.6070541,-0.8586993,0.36383998,-0.1382934,1.0214181,0.61152184,-1.0506592,0.006802656,0.94297063,1.1906624,-0.2232872,0.21201098,-0.089356735,0.04041254,-0.040617727,0.10486985,0.022295572,-0.03772418,0.066889405,-0.37774998,-0.05932731,-0.03340065,0.30903104
-2.9863017,0.06114405,0.60226685,0.1149489,0.19818005,0.45459822,-0.50581187,-0.051079847,-0.2659537,0.17032325,-0.15086487,-0.039065827,0.22572458,-0.24461615,-0.05533889,0.6636874,-0.054862533,0.017408432,0.06180377,-0.10591814,0.021416852,-0.2278869,0.18661028,-0.079934075,-0.2535715,-0.1370781,0.11144783,-0.00068730826,-0.13544191,0.033301592,-0.087848134,0.04463147,0.0041032773,-0.08317773,0.032700513,-0.017526014,-0.031487543,0.13279235,-0.06992133,-0.018997783,-0.27995154,-0.32311937,0.08325414,-0.014588061,0.29899436,0.009975439,0.119929776,-0.02972553,0.015719146,-0.6480312,-0.8083095,0.34568402,-0.24000342,0.98196363,0.53993136,-1.0500487,0.04470847,0.9163252,0.88974595,-0.06398933,0.21050778,-0.10859846,0.04051414,-0.054449957,0.08454408,0.07184372,0.009234426,0.10305615,-0.4189704,-0.022876639,-0.0670343,0.3470088
-2.952304,0.045181483,0.70862716,0.07404217,0.18624295,0.49268866,-0.70756066,-0.023155663,-0.2532218,0.2746351,-0.17152907,-0.03978056,0.31914005,-0.28179267,-0.04609214,0.8256474,-0.08730307,0.035691734,0.03781816,-0.115125544,0.0015239305,-0.22176538,0.19025095,-0.08836597,-0.2662051,-0.1285036,0.102769956,-0.0002865525,-0.16412371,0.029884923,-0.07867914,0.028210415,-0.0036965061,-0.09937083,0.04206314,-0.021946173,-0.009763137,0.19386205,-0.11492008,-0.044002876,-0.32665855,-0.23926164,0.09016934,-0.054450914,0.22397436,-0.0809812,0.19871838,-0.015909608,-0.07650572,-0.7485915,-0.63180286,0.3162251,-0.37452692,0.89566123,0.40333742,-1.0565509,0.1433777,0.8242259,0.8705452,-0.08843133,0.18522196,-0.108714,0.03482231,-0.11453927,0.061195094,0.09212622,0.026025869,0.107895024,-0.4300832,-0.002288059,-0.056716748,0.36864817
-2.8964026,0.023730904,0.85231185,0.050205637,0.17507134,0.50575876,-0.84230906,-0.0038377165,-0.26968765,0.31895095,-0.17289281,-0.038704623,0.40167138,-0.28408507,-0.046551295,0.92906,-0.1023803,0.056773815,0.034579426,-0.11258696,0.022597019,-0.2346562,0.1712927,-0.069154024,-0.2615793,-0.11769527,0.1031771,-0.021685148,-0.16548502,0.054604545,-0.04645372,0.02375633,-0.024253173,-0.09641457,0.028553015,-0.02130427,-0.04324414,0.1622779,-0.119546734,-0.05963621,-0.3815264,-0.23868889,0.056999434,0.020592349,0.28317305,-0.09202165,0.16600741,-0.0012883345,-0.124964476,-0.74440163,-0.5596861,0.2407908,-0.29159227,0.9058173,0.2499359,-1.1323512,0.3252039,0.5211818,0.8224179,-0.17345658,0.11568676,-0.099310786,0.046446856,-0.15188982,0.05263585,0.081412226,0.0598919,0.10147499,-0.45804474,0.016477026,-0.050541576,0.40332228
-2.8578305,0.008270015,0.9247786,0.037760414,0.16185871,0.45495954,-0.9448248,0.029056508,-0.24774146,0.35933343,-0.18622325,-0.025019683,0.47989208,-0.25994018,-0.05531247,1.0216731,-0.11688597,0.08156125,0.02582236,-0.118042946,0.026929094,-0.2329081,0.15536752,-0.045121823,-0.25952336,-0.106090434,0.08872934,-0.025057504,-0.17742214,0.05481409,-0.03354708,0.02126683,-0.038076356,-0.10212513,0.031421915,-0.023490459,-0.052118815,0.2141329,-0.118103325,-0.06878748,-0.40682775,-0.22720061,0.042757504,0.02173386,0.29708996,-0.0979164,0.20614766,-0.01423475,-0.16827418,-0.7348522,-0.47524655,0.2154133,-0.25688428,0.92076015,0.1174417,-1.1196706,0.43756562,0.4724619,1.0940971,-0.4727325,0.079721086,-0.0920701,0.06262816,-0.20056097,0.05329755,0.062339015,0.07110937,0.08150066,-0.46406955,0.03740864,-0.028185254,0.41867268
-2.8181553,-0.025596188,1.0417957,0.049652394,0.16151193,0.4241772,-1.0291034,0.04338881,-0.22897272,0.40497005,-0.20477563,-0.008741419,0.65277994,-0.26975283,-0.053912356,1.0594054,-0.12455777,0.10147434,0.01908325,-0.11275363,0.015544008,-0.2664449,0.15976147,-0.040311985,-0.25797376,-0.10002007,0.07480418,-0.011824333,-0.19063368,0.048869237,-0.035056893,0.008607528,-0.04567792,-0.12120004,0.04777851,-0.036611892,0.010909106,0.2151834,-0.14158651,-0.079384364,-0.39916113,-0.16109851,0.045585636,-0.0131001165,0.21139961,-0.12532933,0.23023294,-0.0119181285,-0.22306563,-0.77265805,-0.37463295,0.21207659,-0.36500147,0.83756846,0.03674712,-1.1365743,0.4989284,0.4631309,1.0566481,-0.42871663,0.02382644,-0.08376637,0.038851615,-0.23426838,0.027465185,0.08891376,0.076157175,0.07830003,-0.46108446,0.050727215,-0.011996758,0.4132653
