0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-3.056721,-0.043351542,0.05097679,-0.110673,0.07356069,0.21164158,-0.18450315,-0.05012383,-0.19781624,0.20952098,-0.023642467,0.015462045,0.10528355,-0.11643276,-0.013916645,0.23570918,0.062277038,-0.03443164,0.013628329,-0.037315693,0.028937249,-0.21003187,0.22066489,-0.08737988,-0.15379576,-0.13624246,0.1255818,-0.039732207,-0.01670936,0.040203713,-0.023256272,0.0153245,-0.009128243,-0.065478206,0.0053901197,0.0036671222,-0.15252279,-0.025931899,0.063504465,0.03315009,-0.0049580885,-0.4606699,-0.06416504,0.05972039,0.44545865,0.0063773682,-0.09652312,0.038808998,0.006135651,-0.018740691,-0.84301144,0.12440281,0.15134352,0.7545433,0.13794886,-0.38505605,0.08923692,0.12737171,0.5075179,-0.30165297,0.2231613,-0.06957385,-0.019964997,0.0028135313,0.09920517,-0.06649293,-0.017870514,0.105139315,-0.4779815,-0.03193987,-0.12503338,0.4130538
-3.0479662,-0.046351917,0.015521331,-0.13938582,0.075727485,0.20737784,-0.18825057,-0.045696814,-0.2015274,0.22444305,-0.018811986,0.01335151,0.095797665,-0.09617017,-0.015070428,0.21588625,0.063680045,-0.034783226,0.0146474205,-0.044406075,0.026817624,-0.19651072,0.22456805,-0.09011281,-0.13796529,-0.13396914,0.13002363,-0.042893138,-0.018307166,0.039943997,-0.0071953754,0.012038199,-0.013082517,-0.05630993,0.003983315,0.0029026049,-0.15900074,-0.022991652,0.05350376,0.02830688,-0.027016455,-0.47045097,-0.05786017,0.07026881,0.45998707,0.008768065,-0.08522028,0.042476278,-0.009109458,-0.03423428,-0.802257,0.13364285,0.14404391,0.7601788,0.115727946,-0.393504,0.11501716,0.13883269,0.5201031,-0.29616374,0.23078363,-0.08010761,0.0027120272,0.0032640947,0.111491956,-0.070893176,-0.010378502,0.105581656,-0.48057905,-0.031096825,-0.12434041,0.41801187
-3.0450594,-0.044026267,-0.013830859,-0.15670511,0.06880998,0.20661543,-0.16814968,-0.039846152,-0.20267993,0.21991716,-0.009709268,0.007058635,0.106260955,-0.08960913,-0.017824357,0.1854035,0.082692534,-0.03630566,0.017491342,-0.045460455,0.02595994,-0.20415834,0.23119605,-0.089220844,-0.11852881,-0.13506454,0.13776055,-0.051445056,-0.017158585,0.040704045,0.0016062189,0.008478874,-0.016197165,-0.055894487,0.00454832,-0.0016396691,-0.15978187,-0.023124693,0.048650283,0.023904674,-0.03197199,-0.47340003,-0.053933725,0.07772555,0.472279,0.018796997,-0.086472854,0.047217082,-0.022939874,-0.04335692,-0.7837119,0.13122912,0.14892563,0.7504068,0.08467054,-0.3624847,0.12786193,0.111101925,0.4606589,-0.2647355,0.23649946,-0.08278594,0.0058984403,0.0078901015,0.11106244,-0.0655489,-0.004442398,0.10567539,-0.47998625,-0.03134644,-0.12756427,0.4176132
-3.0388687,-0.035085175,-0.09173295,-0.15169306,0.05710837,0.19568488,-0.16418998,-0.046868756,-0.18979102,0.22431776,0.0034986848,0.0075361235,0.106003374,-0.10777921,-0.011687551,0.19373181,0.07004718,-0.038445737,0.022629742,-0.0353191,0.018913487,-0.19676234,0.23367201,-0.09746308,-0.12346883,-0.13464013,0.12791963,-0.051444493,-0.0022920426,0.03948316,0.0067438777,0.00728241,-0.013119251,-0.04806245,0.0034356688,0.0054741246,-0.1551787,-0.040355537,0.03866406,0.013891342,-0.047268648,-0.49037263,-0.05026734,0.1199259,0.4822094,0.019714033,-0.091690056,0.054980554,-0.019337833,-0.06147696,-0.7697305,0.12716451,0.15087591,0.7180228,0.06353296,-0.38912854,0.14683329,0.079754606,0.4066133,-0.21489741,0.21886173,-0.07727158,0.0024865603,0.010364263,0.10397944,-0.055441376,0.0042380407,0.10900201,-0.48827934,-0.032881416,-0.12904684,0.42008477
-3.0658805,-0.020917058,-0.108656734,-0.10968567,0.055958856,0.1906964,-0.123537436,-0.06140359,-0.1984161,0.20058636,0.012486746,0.003249568,0.10429966,-0.12354427,-0.013080686,0.18945733,0.07269275,-0.03579322,0.027132578,-0.02573177,0.010856291,-0.20706283,0.23920752,-0.0998798,-0.13372149,-0.14067434,0.12672342,-0.057321418,0.005000939,0.032038145,-0.0020834242,0.00966422,-0.010859241,-0.053211078,0.0037178865,0.007580053,-0.1605838,-0.030519467,0.029753264,0.00920347,-0.03247977,-0.51006,-0.041413117,0.12207742,0.50783896,0.037646513,-0.095914215,0.043813873,-0.013554669,-0.058522422,-0.77573436,0.14565445,0.14841841,0.73148847,0.064967155,-0.37863794,0.14826094,0.08811039,0.3482264,-0.17264044,0.23597006,-0.07873638,-0.0045255623,0.028797975,0.09839249,-0.039806142,0.0016745382,0.11076709,-0.48726133,-0.04066261,-0.13394128,0.4148095
-3.0694125,-0.015520284,-0.102573805,-0.11128238,0.054839507,0.18933932,-0.119895846,-0.06596328,-0.19741255,0.184229,0.01390398,0.0021823556,0.1085467,-0.12723908,-0.011988777,0.18830049,0.07162802,-0.03609591,0.026003249,-0.024810461,0.0038720286,-0.19750391,0.23949715,-0.103298485,-0.13330683,-0.14269757,0.12301684,-0.055484734,0.0054986626,0.025515182,-0.003053513,0.011634491,-0.009979494,-0.053587113,0.0023375095,0.009113842,-0.15428647,-0.018802384,0.0232702,0.0073435735,-0.028309004,-0.5217304,-0.035630837,0.11524893,0.51908135,0.050279055,-0.08359602,0.03671941,-0.015136058,-0.052579183,-0.7789085,0.15816757,0.14765732,0.74725914,0.050391745,-0.37661728,0.17063409,0.105957985,0.3542739,-0.16935684,0.22954735,-0.07550695,0.0013035804,0.03256747,0.09817876,-0.04435156,0.0055839773,0.107994884,-0.48671648,-0.03778809,-0.1312787,0.4158022
-3.0904443,-0.005037404,-0.09396688,-0.086168714,0.05635488,0.18135436,-0.10935959,-0.06810604,-0.20353316,0.16646773,0.008726762,0.0019211641,0.09985926,-0.1329177,-0.012978632,0.17922649,0.07632133,-0.03706878,0.025275812,-0.024670964,0.0024738188,-0.20246613,0.23810999,-0.09779771,-0.13500887,-0.14874712,0.124678865,-0.04686991,0.0023326057,0.020720774,-0.012742585,0.015028097,-0.01067212,-0.056948274,0.00259943,0.0079231635,-0.1333598,-0.008464993,0.022638429,0.011808122,-0.0094347885,-0.5174688,-0.030938406,0.088526316,0.5205863,0.071017444,-0.0858337,0.025979862,-0.011424884,-0.048014384,-0.8086555,0.173592,0.14354794,0.78965783,0.062614664,-0.369109,0.17342979,0.14571926,0.37764528,-0.18279402,0.2337294,-0.071588494,0.0013129778,0.032551005,0.09293042,-0.044892043,0.0016774877,0.10542639,-0.47886568,-0.040673397,-0.13024032,0.40979594
-3.0960715,-0.0035164047,-0.12569126,-0.08246103,0.060733855,0.18238468,-0.111064985,-0.07499199,-0.19822252,0.16612963,0.010684872,-0.0009929975,0.09187862,-0.13299538,-0.012727306,0.18509938,0.06348077,-0.035192203,0.024838064,-0.022178853,-0.0020090756,-0.20048131,0.23692295,-0.09734825,-0.13439113,-0.14689878,0.12089825,-0.04891178,0.0050913994,0.015968878,-0.013786548,0.015356473,-0.008189322,-0.04920173,0.0016888191,0.009820955,-0.13427994,-0.016922066,0.022526678,0.013954605,-0.010276202,-0.520879,-0.030888073,0.09434275,0.5175986,0.06437449,-0.09366024,0.02757229,-0.0058630947,-0.04570401,-0.82121754,0.17546341,0.14004074,0.7880955,0.073229946,-0.35509774,0.15562464,0.15621689,0.37121868,-0.17265004,0.2430278,-0.07266945,-0.0076643135,0.039411448,0.09169701,-0.040698446,0.00021531199,0.105420046,-0.4767022,-0.039977003,-0.13061523,0.407738
-3.064782,-0.0111652855,-0.053846154,-0.11442383,0.06041134,0.19703913,-0.1659112,-0.053684387,-0.1851778,0.20858154,-0.0009770053,-0.0012939515,0.09052898,-0.13544877,-0.019859642,0.23682913,0.059094794,-0.029442202,0.017550183,-0.028609892,0.0011337688,-0.21087936,0.23145112,-0.08669153,-0.15414712,-0.13847817,0.11731381,-0.039723437,-0.0025228325,0.012486973,-0.029343797,0.023270987,-0.0073772217,-0.05313424,0.019295925,0.007986715,-0.15074232,-0.012257999,0.04560987,0.019905856,-0.038473614,-0.4822291,-0.04525082,0.12732455,0.44644213,0.0055206157,-0.08981313,0.028163431,0.002816022,-0.03802443,-0.8405876,0.1776431,0.16364452,0.7840822,0.10231455,-0.3261086,0.06068694,0.24242958,0.43777218,-0.13708769,0.24943276,-0.06510329,-0.023236955,0.03960386,0.0925441,-0.041160837,-0.019272795,0.10116444,-0.4650131,-0.041606702,-0.11562135,0.3937972
-3.0498376,-0.014960355,0.04492257,-0.115078315,0.06747553,0.2029569,-0.19600295,-0.03996606,-0.18011492,0.233379,-0.018856138,5.881576e-05,0.11098283,-0.121986106,-0.028339714,0.24358654,0.056650724,-0.032271132,0.021518666,-0.041766748,0.0071540545,-0.2205656,0.21657597,-0.073807016,-0.14623915,-0.13345936,0.12280898,-0.036280207,-0.015732788,0.02048961,-0.03753538,0.02641122,-0.014389361,-0.057815146,0.028899241,-0.0003960023,-0.16180903,-0.0023598187,0.05204104,0.024201863,-0.08528823,-0.45742583,-0.05551966,0.15476094,0.41148174,-0.026788471,-0.087247305,0.032520413,0.01572926,-0.07173057,-0.84226656,0.17657195,0.18582551,0.7790331,0.14053103,-0.3278241,0.002717907,0.29849464,0.49719283,-0.13101977,0.25893718,-0.069392286,-0.02859914,0.038011868,0.09944611,-0.046970554,-0.029197386,0.09461564,-0.45111945,-0.044500604,-0.10385917,0.38531667
-3.0624824,-0.009281957,0.16499414,-0.10089536,0.09472846,0.2011361,-0.20314929,-0.052891675,-0.16298392,0.19803342,-0.030935999,-0.0066877943,0.10653957,-0.100077935,-0.027320327,0.29877457,0.027969126,-0.019898975,0.01621953,-0.050312866,0.008324766,-0.20819399,0.2210901,-0.07636061,-0.17591637,-0.15116268,0.11752788,-0.026433913,-0.029578041,0.011191086,-0.06005823,0.033608884,-0.012103617,-0.06950079,0.034508757,-0.0031444076,-0.14227416,0.016222375,0.069583476,0.038427386,-0.094228335,-0.4486875,-0.05678597,0.12704174,0.40410155,-0.02748483,-0.08230977,0.026137356,0.04383772,-0.04600706,-0.84559196,0.1950044,0.16742899,0.8237301,0.20983547,-0.37154394,-0.055099677,0.375442,0.59095144,-0.17715071,0.28050753,-0.08373516,-0.042368382,0.0388503,0.10012864,-0.03713072,-0.05191714,0.09224131,-0.44065818,-0.047192562,-0.09789959,0.37746978
-3.0584228,0.009388735,0.353479,-0.04507113,0.1267998,0.20964071,-0.25227693,-0.074322924,-0.16318738,0.1881309,-0.051091384,-0.0125802,0.120172195,-0.10160394,-0.03396391,0.36495382,-0.019594586,-0.009107638,0.010480219,-0.05173126,0.0002855944,-0.19830038,0.21835792,-0.071878545,-0.18120192,-0.16005628,0.11543713,-0.009574755,-0.0431239,0.006843063,-0.07070838,0.038434945,-0.012807915,-0.083093375,0.034291994,-0.007263447,-0.10413484,0.03890617,0.067841746,0.052622844,-0.049827058,-0.42496175,-0.0452301,0.044719618,0.37329182,-0.013426168,-0.053826224,0.020579515,0.042766683,-0.013711517,-0.84879994,0.21752033,0.120687656,0.8621968,0.24595444,-0.42397565,-0.040452406,0.49060157,0.8049028,-0.29560056,0.28315434,-0.08406487,-0.0375813,0.019925153,0.10332849,-0.038201183,-0.0529484,0.093072794,-0.436721,-0.03743161,-0.09488128,0.37689137
-3.0438454,0.04269335,0.5745616,0.02251663,0.14319848,0.16275187,-0.3266005,-0.046052575,-0.14207673,0.20120965,-0.08601322,-0.005865001,0.08307527,-0.10483189,-0.025638998,0.36956537,-0.039598763,-0.009859824,0.0011993119,-0.062236346,-0.005938578,-0.16936323,0.2112371,-0.06940582,-0.18060783,-0.16610081,0.12402808,-0.0044837245,-0.060492635,0.003331235,-0.081254326,0.04200322,-0.02568306,-0.0883594,0.032429576,-0.013976722,-0.11785716,0.102798216,0.05794054,0.05994563,-0.042666234,-0.42889896,-0.0256282,-0.0058651436,0.3844878,-0.04479092,0.016087672,-0.01055175,0.038341522,0.011027698,-0.8717905,0.24594209,0.07716204,0.9490829,0.22970977,-0.42179582,0.030671773,0.54081285,1.0482632,-0.5246794,0.31135902,-0.08720078,0.006139832,-0.0015049023,0.117676705,-0.06577355,-0.057227224,0.084135965,-0.43901226,-0.03308576,-0.08849322,0.3925052
-2.9945228,0.061442785,0.7222287,0.034990992,0.13702838,0.12666565,-0.29249716,-0.03931274,-0.17782198,0.19596417,-0.0967548,0.007303871,0.14364092,-0.105365284,-0.035483863,0.36688745,-0.007333144,-0.021059677,0.0061536008,-0.06719143,-0.016910063,-0.19856201,0.1828304,-0.054184016,-0.20055024,-0.1605804,0.11912201,-0.0029357676,-0.06682451,-0.0069127446,-0.086108506,0.05295726,-0.03271266,-0.1080671,0.026277171,-0.014546774,-0.12457844,0.14820178,0.07419379,0.05990759,-0.08154178,-0.50626165,-0.021767337,0.0057530967,0.43195853,-0.007372261,0.06275615,-0.029750478,0.033624787,0.0024948048,-0.87849987,0.269188,0.10445148,0.9867483,0.17142333,-0.3089352,0.053048417,0.48036805,1.2265157,-0.70864606,0.31184706,-0.065305546,0.021813922,-0.043154564,0.12271904,-0.09394647,-0.0631286,0.071294926,-0.4377892,-0.03653863,-0.07316325,0.3992044
-2.9021256,0.082999334,0.992059,0.02266936,0.13067873,0.12940267,-0.35828152,-0.038936134,-0.2076422,0.22186565,-0.11855101,0.028463824,0.29557708,-0.09925978,-0.04714815,0.40236023,-0.01677662,-0.015859718,0.00213721,-0.0679857,-0.010994044,-0.20922084,0.16151613,-0.061964426,-0.21417539,-0.15004161,0.1172786,-0.019590659,-0.0685305,0.007042174,-0.07655135,0.04123756,-0.030966591,-0.11146499,0.026611598,-0.026858963,-0.19223559,0.22222123,0.033610728,0.03095617,-0.18100117,-0.4302237,-0.010815489,0.07078308,0.37195548,-0.10122995,0.17030486,-0.049184136,0.034799833,-0.06690259,-0.864753,0.24063739,0.0864188,0.9877204,0.15626784,-0.31264618,0.028071845,0.52309674,1.1619471,-0.65241593,0.2901053,-0.07582911,0.033644333,-0.060233988,0.12915981,-0.07963661,-0.042695727,0.05592864,-0.43211147,-0.025252815,-0.058246914,0.39908573
-2.7017968,0.061960757,1.315275,0.017560612,0.10095842,0.12308807,-0.516742,0.022322783,-0.15403537,0.27147904,-0.13784437,0.02884623,0.43041834,-0.18533985,-0.044673614,0.4878997,-0.006095998,0.010431738,-0.009162622,-0.0581332,-0.010535047,-0.22789839,0.16724034,-0.0894265,-0.23106001,-0.12810811,0.095528126,-0.029272078,-0.07319395,0.010219452,-0.06614332,0.027176937,-0.008281677,-0.102936566,0.03554334,-0.028414315,-0.25814244,0.15987085,0.016305028,0.017888146,-0.22702424,-0.4174736,-0.016305706,0.16240036,0.34577522,-0.1569237,0.13373506,-0.04529846,0.04128363,-0.06476463,-0.82470375,0.24767287,0.08559393,0.936881,0.060742605,-0.18330798,-0.0271397,0.6327828,0.8675139,-0.23815973,0.29706833,-0.06029407,0.005112562,-0.07730976,0.083252065,-0.019168213,-0.030539207,0.044786863,-0.4073322,-0.0026191396,-0.04919884,0.36127385
-2.619526,0.08731744,1.3403116,-0.12890191,0.07605408,0.146934,-0.68889976,0.06348482,-0.14839491,0.36900136,-0.15544352,0.044347916,0.6617165,-0.16759239,-0.07506214,0.6570382,0.000349715,0.029437026,-0.02477809,-0.07783859,-0.0030848947,-0.2375353,0.15562652,-0.07772377,-0.24377307,-0.11394041,0.0930473,-0.023695635,-0.093440495,0.010454705,-0.049733374,0.0044688527,-0.01565266,-0.107335,0.051899754,-0.05127531,-0.29617792,0.14937565,-0.038247555,-0.016823966,-0.3459744,-0.28563493,-0.034416232,0.18490997,0.21694663,-0.27719614,0.1854699,-0.02347603,0.006038332,-0.19570573,-0.6794166,0.19905837,-0.07275404,0.792555,0.047800727,-0.30210486,-0.049072247,0.5070308,0.83983684,-0.18013573,0.22367257,-0.07345089,0.023598433,-0.11337564,0.08428295,0.012524483,-0.00081188756,0.03592667,-0.40954193,0.015821481,-0.025124384,0.36563691
-2.6087584,0.16617185,1.4667156,-0.18675607,0.043464568,0.19278586,-0.80610746,0.09098438,-0.18248977,0.41287094,-0.17170133,0.073722415,0.81224835,-0.22041576,-0.06843165,0.79588807,0.009179236,0.021055333,-0.021136368,-0.072269306,-0.014431045,-0.22321212,0.13771588,-0.07755556,-0.26327345,-0.1326333,0.09691459,-0.018289292,-0.09226581,0.003685657,-0.034496903,-0.028175233,-0.017525828,-0.086705245,0.051766403,-0.0767196,-0.19312486,0.11639325,-0.13078848,-0.047481604,-0.43013957,-0.12221954,-0.04857972,0.20567715,0.042925935,-0.35989624,0.23421893,0.00446808,-0.020193703,-0.34933382,-0.6066558,0.064064085,-0.17134333,0.50511205,0.11152853,-0.49702382,-0.06895803,0.10911297,0.7146989,-0.098218605,0.09710329,-0.08155643,-0.029030176,-0.19427527,0.042728465,0.08024908,0.06999673,0.057581685,-0.42816204,0.055486146,-0.040734906,0.3898531
-2.523663,0.17898285,1.4831697,-0.25297534,0.06649044,0.20743467,-0.8721405,0.09616776,-0.17465904,0.4472995,-0.18996021,0.061834883,0.8788723,-0.18233964,-0.08948029,0.78703487,0.005232053,0.023994526,-0.042126678,-0.10391841,-0.009439773,-0.24667868,0.17480907,-0.09275324,-0.25206926,-0.15269318,0.10326423,-0.032774147,-0.13644764,0.002329582,-0.018011142,-0.044898946,-0.034582682,-0.11742727,0.08274588,-0.079263166,-0.20239998,0.14997375,-0.11780431,-0.05815847,-0.434991,-0.13884562,-0.071363956,0.1208422,0.072659105,-0.34203908,0.24089144,0.015854789,-0.13398084,-0.43357763,-0.3820959,0.017642453,-0.27097705,0.3896567,-0.13852805,-0.34966132,0.0042897486,-0.39016873,0.44621408,-0.14134286,0.08409379,-0.097937204,-0.07282071,-0.19379625,0.025642384,0.12941188,0.058800768,0.06216383,-0.43398514,0.05479519,-0.03649284,0.39994645
