0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-3.014648,-0.009901619,0.073618084,-0.20004152,0.039795157,0.2392063,-0.22466512,-0.04928251,-0.22475067,0.3027266,0.0029593867,0.00028776051,0.14381707,-0.11029747,-0.04389554,0.2188622,0.05405162,-0.029000202,0.029518157,-0.024648333,1.534207e-05,-0.22565047,0.20435442,-0.079498045,-0.18551448,-0.11235358,0.1189653,-0.0606753,0.008642901,0.028032994,-0.03294225,0.020655114,-0.0153827295,-0.070422456,0.02259365,0.009211945,-0.26876327,0.05683463,-0.018435378,-0.010439589,-0.11688271,-0.4398221,-0.048598733,0.19159046,0.4512855,-0.04334947,-0.051931553,0.0075933575,0.0116425855,-0.16104008,-0.7976199,0.14288576,0.22799933,0.76895535,0.17839912,-0.5221787,0.050023794,0.13074866,0.39516482,-0.09596268,0.21139859,-0.0898687,0.023063818,0.030879954,0.12522487,-0.079824805,-0.02242094,0.08482616,-0.45730484,-0.057148047,-0.09823567,0.3928986
-3.0204084,-0.016386203,0.118726306,-0.19531412,0.028798657,0.23840827,-0.23001553,-0.04714397,-0.21658437,0.30663994,0.0021613233,-0.00022397193,0.17486005,-0.12814446,-0.046937633,0.2331348,0.052906785,-0.030178603,0.030037869,-0.024208564,-0.00079804275,-0.22581224,0.2048645,-0.08126374,-0.18923539,-0.113847315,0.119083785,-0.057721857,0.00903956,0.026921779,-0.041516017,0.023471996,-0.014210369,-0.072067,0.022864116,0.009238346,-0.271842,0.056229874,-0.019679176,-0.0077596013,-0.10628453,-0.4413074,-0.04990839,0.18953788,0.45301217,-0.041930575,-0.05325118,0.0041793054,0.024475984,-0.15354863,-0.8085052,0.14816806,0.23367874,0.76698226,0.20434262,-0.54144835,0.044328984,0.1475017,0.3999492,-0.091693975,0.21369174,-0.08731925,0.026946815,0.04032223,0.124575265,-0.081739955,-0.02735288,0.08342578,-0.45394346,-0.060766295,-0.09778653,0.3905018
-3.0207365,-0.011012347,0.14145038,-0.18766645,0.02182718,0.23769172,-0.23194416,-0.04731445,-0.22079574,0.28808025,-0.001410902,0.00021897223,0.18831125,-0.1373608,-0.047073007,0.22768591,0.05736472,-0.032003798,0.026462128,-0.023591625,-0.0003254243,-0.22746679,0.20337334,-0.07983905,-0.18975799,-0.11684359,0.11990205,-0.05268862,0.009035499,0.026092876,-0.04947764,0.02578307,-0.013105436,-0.077279076,0.02165491,0.0078614615,-0.2671513,0.049433447,-0.018795911,-0.0078334585,-0.09692529,-0.43053427,-0.051853597,0.17375451,0.44212374,-0.037590772,-0.05616208,0.00534488,0.035950456,-0.16090389,-0.82082397,0.15423298,0.22363625,0.77619416,0.24928468,-0.61033213,0.058151584,0.1630234,0.4127845,-0.09356967,0.20765862,-0.087192334,0.03486244,0.041793123,0.12215014,-0.08238962,-0.03021115,0.08059588,-0.45131424,-0.06332953,-0.09440208,0.3875995
-3.01758,-0.010343788,0.13095239,-0.18573885,0.027861686,0.24633624,-0.23659213,-0.047778457,-0.22175214,0.28535476,-0.0018256747,0.0007291687,0.18946967,-0.13072778,-0.047610696,0.24645233,0.05274456,-0.027946305,0.025549455,-0.02261427,-4.727564e-05,-0.22540991,0.20307069,-0.08031102,-0.1986825,-0.11484465,0.11683337,-0.05240702,0.011029467,0.02653218,-0.04957839,0.026689086,-0.0116900215,-0.078112535,0.019774465,0.011472949,-0.27199796,0.042961616,-0.024029883,-0.009547588,-0.09447631,-0.42432812,-0.050993346,0.17600204,0.43565884,-0.04212724,-0.057440694,0.0055530467,0.03573533,-0.16582537,-0.8289491,0.14776121,0.22253744,0.7707493,0.2662637,-0.6701477,0.08498799,0.16285127,0.42991883,-0.09922989,0.19794187,-0.086543754,0.046646494,0.035205293,0.124369346,-0.08771463,-0.029158693,0.08099804,-0.4538201,-0.062495712,-0.093766,0.38897806
-3.0019505,-0.010649963,0.12861967,-0.18914606,0.02318695,0.2499616,-0.2370172,-0.051842384,-0.22197722,0.28829056,0.003736969,-0.004188744,0.2003053,-0.1388606,-0.04665535,0.23753113,0.052621208,-0.028820036,0.02097484,-0.018988168,-0.0016932937,-0.23285265,0.20357566,-0.078942604,-0.20094687,-0.11342089,0.115070775,-0.051052902,0.014685509,0.025181944,-0.050375782,0.027174668,-0.010584153,-0.08067651,0.020019598,0.011614429,-0.27455348,0.03860416,-0.021851927,-0.012256296,-0.08568377,-0.41708118,-0.053830836,0.1720824,0.43247557,-0.044647753,-0.06500952,0.010324004,0.030821929,-0.15992446,-0.81956035,0.14698137,0.2247158,0.7715407,0.25563186,-0.66711444,0.096914634,0.16061983,0.42986816,-0.10558011,0.19658153,-0.085033946,0.047222,0.031077059,0.12220801,-0.08760383,-0.029206863,0.07922819,-0.45243943,-0.062251527,-0.091983914,0.38673574
-3.0068512,-0.019271296,0.1420109,-0.20227234,0.020813297,0.2501695,-0.22847064,-0.05125834,-0.2180993,0.30426925,0.0050565912,-0.0054875035,0.19562934,-0.1472714,-0.04964366,0.24343303,0.053960513,-0.029394573,0.02502805,-0.022019424,-0.008788028,-0.21928772,0.20167886,-0.084223755,-0.19368124,-0.11261063,0.11508715,-0.055872526,0.011595252,0.01976518,-0.048021153,0.027005142,-0.009408081,-0.07438565,0.021835757,0.009292836,-0.2764659,0.046886683,-0.021321341,-0.008646466,-0.09833481,-0.44220942,-0.052638948,0.18476674,0.4443065,-0.042104136,-0.060409885,0.009718834,0.024369976,-0.15282573,-0.81541413,0.14553462,0.23443465,0.77105206,0.20740113,-0.56181675,0.064922504,0.14148904,0.40244,-0.09923931,0.20774949,-0.083124995,0.03296007,0.0373471,0.12116522,-0.085860506,-0.028279962,0.08037758,-0.45086485,-0.059111454,-0.093025,0.3875066
-3.0169048,-0.013604404,0.12681842,-0.2280176,0.029592954,0.24853702,-0.23447281,-0.049438305,-0.22216576,0.3159578,0.0017202019,-0.0044891723,0.1996218,-0.13503693,-0.05146595,0.23584071,0.06187588,-0.031020684,0.026928473,-0.027036224,-0.012893125,-0.22290388,0.20234624,-0.08492709,-0.1857357,-0.11399783,0.116963424,-0.058793083,0.0053194175,0.015493646,-0.045912147,0.027774317,-0.009609609,-0.07270724,0.022796966,0.007891755,-0.26729926,0.054838937,-0.01566797,-0.0037734834,-0.105605245,-0.46751323,-0.05398667,0.18377388,0.45809263,-0.026428819,-0.052907072,0.00611491,0.016188333,-0.1440971,-0.81369334,0.14864922,0.24058978,0.7722459,0.15363897,-0.44739205,0.031700224,0.13224816,0.3808809,-0.09437873,0.21542028,-0.07384746,0.019656787,0.041061316,0.11576576,-0.08325383,-0.032025937,0.08087865,-0.44715026,-0.060217157,-0.09285611,0.3863377
-2.9960413,-0.01286837,0.09363988,-0.20279221,0.052808102,0.25771937,-0.24840973,-0.049600158,-0.2179916,0.30623063,-0.00231442,-0.003961243,0.16187766,-0.11263498,-0.04646028,0.25336924,0.04775386,-0.027724527,0.02886139,-0.030120162,-0.0051981444,-0.22617075,0.20667824,-0.08263967,-0.19490905,-0.11215703,0.116664365,-0.06615682,0.0016998044,0.024757443,-0.034947444,0.02395203,-0.014831004,-0.06965642,0.022057671,0.014055282,-0.2699393,0.06919136,-0.012756548,-0.0057859276,-0.11537159,-0.45771328,-0.05533293,0.19039577,0.45775697,-0.039599497,-0.04046169,0.0046261903,0.0111952005,-0.14122795,-0.79337335,0.14350154,0.2503337,0.76232004,0.14414692,-0.4341279,0.010054968,0.13171025,0.39475626,-0.091865905,0.22236653,-0.07701771,0.016545316,0.03302301,0.11967497,-0.082380965,-0.033371307,0.087250456,-0.4577423,-0.059156116,-0.09929351,0.39626262
-3.0040605,-0.021081135,0.14532872,-0.19799528,0.043675166,0.23931544,-0.23559102,-0.04101767,-0.2256348,0.30705994,-0.0038282825,0.0020631293,0.17517284,-0.1206335,-0.050958056,0.25022396,0.06444845,-0.030957717,0.027791737,-0.034163684,-0.000863699,-0.24171518,0.20551512,-0.07421144,-0.19796482,-0.11315904,0.11741856,-0.05409089,-0.003280058,0.022414377,-0.036961026,0.026700243,-0.0155061055,-0.07441345,0.029819973,0.007521903,-0.25208026,0.08629248,-0.008024221,-0.0035360071,-0.11695291,-0.44404495,-0.05835921,0.19721408,0.4436327,-0.03313479,-0.028204175,-0.0062683127,0.007121969,-0.11915641,-0.77044845,0.1513208,0.2607923,0.7717768,0.14800747,-0.39944124,-0.012819283,0.1563331,0.41163802,-0.086403176,0.23150909,-0.06895291,0.013299089,0.024823528,0.11261977,-0.08170155,-0.035054807,0.08489855,-0.45459127,-0.05647494,-0.09576356,0.39132294
-3.0047965,-0.02163368,0.17013742,-0.1761737,0.03901404,0.22246419,-0.22721817,-0.03573939,-0.22289678,0.29387453,-0.004651005,-0.00021564306,0.15975735,-0.13221024,-0.047187407,0.22002028,0.075980365,-0.037568666,0.030388413,-0.033363856,-0.0067631025,-0.25006497,0.21011175,-0.072925694,-0.19335026,-0.12013819,0.122925565,-0.050030936,-0.0039076265,0.01948954,-0.03709469,0.027129872,-0.017979681,-0.07857698,0.030320201,0.005011856,-0.23156972,0.102162264,-0.0066604144,-0.0029532805,-0.111081645,-0.44876432,-0.054557722,0.18130115,0.44984764,-0.01949576,-0.022511143,-0.007602592,0.0058481055,-0.113323405,-0.7681651,0.16715579,0.25618953,0.78248477,0.1360077,-0.38721955,-0.00020719322,0.20022707,0.4369327,-0.10165135,0.2430289,-0.07167677,0.014964557,0.028826144,0.11351004,-0.08034576,-0.036710143,0.08531178,-0.44942474,-0.06056128,-0.096707195,0.38915032
-3.025573,-0.0009557136,0.20141041,-0.12729399,0.03812735,0.20383179,-0.18934162,-0.042854078,-0.22743565,0.2513747,-0.0070918705,0.0013313972,0.15205619,-0.14000653,-0.042160407,0.19464666,0.08263356,-0.037453584,0.032708194,-0.028837489,-0.0059459964,-0.24506886,0.20737197,-0.07431877,-0.18644002,-0.12609565,0.12626924,-0.03429725,0.00035509,0.0146063,-0.058157194,0.030749729,-0.012917246,-0.087475866,0.027287178,0.0026851604,-0.18218435,0.09997898,-0.004077633,0.0057590567,-0.07249537,-0.4206308,-0.043726664,0.14477052,0.42650452,-0.00015595082,-0.02963025,-0.015182891,0.026712075,-0.09453273,-0.8461016,0.1864391,0.2530229,0.8474358,0.1771668,-0.4085856,-0.0037661826,0.28539562,0.47831348,-0.10189827,0.23914848,-0.0685452,0.0044631166,0.022668088,0.10589819,-0.075474866,-0.040523693,0.08062212,-0.43827066,-0.063652165,-0.09773391,0.3767374
-3.0360422,0.009792209,0.23727989,-0.101837106,0.055648055,0.19341418,-0.16350882,-0.047361985,-0.23006064,0.23538417,-0.018929487,0.0050375583,0.12830131,-0.12963158,-0.035781085,0.1625628,0.09550767,-0.0443021,0.0409856,-0.037420623,0.0035083457,-0.2358038,0.20835812,-0.075562604,-0.17256027,-0.13563898,0.13755767,-0.035162367,-0.010619681,0.020272013,-0.06444052,0.029647151,-0.0144745875,-0.08918769,0.019497199,-0.0040914225,-0.15935181,0.085437015,0.005521648,0.014489195,-0.07059638,-0.4296749,-0.03812642,0.11779785,0.43698967,0.02443383,-0.04574829,-0.016946182,0.036721725,-0.10689019,-0.86685085,0.20724377,0.23204209,0.89711887,0.216762,-0.42674622,0.0011350104,0.32475755,0.4988337,-0.121403076,0.25999787,-0.06820687,0.008030665,0.027450904,0.10000628,-0.06651957,-0.041566025,0.085536264,-0.4414337,-0.06655161,-0.10293383,0.37835437
-3.0455873,0.010709694,0.40038806,-0.043771002,0.07925322,0.16448928,-0.17305379,-0.058789328,-0.23070553,0.21341914,-0.041420985,0.011802872,0.13899525,-0.11787512,-0.041475054,0.1714198,0.06588167,-0.038338374,0.040154133,-0.042666588,0.0028981909,-0.2281899,0.20105556,-0.07200801,-0.15779497,-0.14514244,0.1417325,-0.021402368,-0.024167413,0.015427402,-0.09148942,0.045961685,-0.012317298,-0.104623154,0.025145346,-0.011447488,-0.13384432,0.110005766,0.029061744,0.0323129,-0.04693211,-0.44415322,-0.02062924,0.08332425,0.43007338,0.03515304,-0.028235072,-0.033181865,0.05062441,-0.08160197,-0.9367227,0.2518018,0.22161898,0.98178923,0.23544616,-0.40481585,-0.009071301,0.49542361,0.6694093,-0.18165697,0.2791386,-0.06898222,0.0018996586,0.017375916,0.09848645,-0.063586295,-0.061288316,0.07529133,-0.42183855,-0.070754126,-0.089517884,0.36354235
-3.0105577,0.012620811,0.6419862,0.0055548307,0.12405409,0.16975212,-0.23643437,-0.055143196,-0.2015211,0.22797969,-0.070665136,8.844831e-05,0.07323349,-0.10761516,-0.03773375,0.23956572,0.0053229723,-0.025420185,0.047311027,-0.05989547,-0.007620504,-0.20636627,0.19378674,-0.07275958,-0.18759306,-0.1381623,0.1271472,-0.00387804,-0.052704833,0.0050494503,-0.09971539,0.052271657,-0.0065285554,-0.09785699,0.040700033,-0.0070253904,-0.118081525,0.13189037,0.043201428,0.046612922,-0.08899686,-0.43795845,0.009205446,0.07536576,0.38548267,0.014580641,0.008320062,-0.037135296,0.048030857,-0.09486202,-0.92237544,0.31411412,0.15781069,1.0435803,0.24688567,-0.39153144,-0.05490192,0.7831626,0.995823,-0.24377847,0.3139925,-0.08544901,0.025627052,0.0024397513,0.11925735,-0.07526161,-0.074711464,0.07348885,-0.40444455,-0.06342408,-0.07237983,0.34860322
-2.8939157,-0.00082778884,0.8155122,-0.017468376,0.18358241,0.19340646,-0.4193376,-0.034948036,-0.19320488,0.28732404,-0.11922064,0.00079719047,0.12583779,-0.04268555,-0.045106072,0.41453466,-0.035730734,-0.0045591146,0.043254312,-0.09707859,0.011382053,-0.22329608,0.1988668,-0.047262825,-0.21404469,-0.110668704,0.10704944,-0.015419339,-0.10215261,0.02124541,-0.075424574,0.026124556,-0.034865957,-0.10696657,0.06509019,-0.006754928,-0.15865542,0.22304676,-0.01466744,0.017093543,-0.16628738,-0.43933368,0.04001027,0.019390164,0.4044269,-0.045159657,0.15015478,-0.060557727,0.0072563095,-0.24216436,-0.83203936,0.29595444,-0.045790076,1.0156555,0.14533134,-0.25846767,-0.09429298,0.5664001,0.5084095,0.043279342,0.3063383,-0.07343453,-0.00050837407,0.0036300165,0.08762337,-0.0053326185,-0.04186139,0.057904206,-0.41538885,-0.032734863,-0.056189884,0.34779572
-2.8162546,0.0078015598,1.1617234,0.05386561,0.18376932,0.19212344,-0.31208122,-0.053903975,-0.16556747,0.23337089,-0.10946507,-0.016891373,0.2506344,-0.047348537,-0.06936368,0.43542907,-0.051151592,0.02631558,0.06613804,-0.08646384,0.00011667227,-0.26754746,0.19518465,-0.052467234,-0.2657301,-0.121499956,0.08607497,-0.019957308,-0.088279195,0.010122033,-0.10667885,0.03645536,-0.020602608,-0.11463647,0.049556676,0.010531156,-0.13129465,0.20365135,-0.015407031,0.036183182,-0.16941321,-0.46257088,0.039514456,0.07352574,0.435839,0.016499734,0.1061361,-0.06537861,0.07310057,-0.19962582,-0.90193266,0.2885101,0.034197245,0.9875828,0.2304491,-0.3341801,-0.11030401,0.5656382,0.5213023,-0.0029457556,0.31557038,-0.0793401,-0.019933682,0.006465871,0.08048026,0.008031347,-0.07866456,0.041991975,-0.39305234,-0.06231395,-0.051857285,0.33309177
-2.7342913,0.047781248,1.2707473,-0.18334562,0.09678293,0.18482022,-0.32780796,-0.016050978,-0.16529298,0.29279283,-0.0697597,-0.010250967,0.52296597,-0.004145896,-0.092247166,0.40860465,-0.010787333,0.025684468,0.06291009,-0.08137916,-0.0035272143,-0.24336223,0.16963263,-0.046961974,-0.24759859,-0.11143106,0.08355498,-0.016548544,-0.06362213,0.017702477,-0.09257795,0.025620472,-0.03167459,-0.10589663,0.030930353,0.0113573,-0.1364046,0.20249836,-0.030741548,0.020293377,-0.25831944,-0.43435302,0.040723383,0.15804166,0.43054378,-0.0022231888,0.12746003,-0.04118558,0.07823593,-0.24317268,-0.8935684,0.2600539,0.09781979,1.0015174,0.2591163,-0.45296603,-0.06582435,0.5277709,0.5557371,-0.037891284,0.2839033,-0.08760919,0.021289209,-0.010747701,0.09551468,-0.015704619,-0.050459284,0.03394092,-0.40002874,-0.05762542,-0.045644566,0.34865808
-2.8214238,0.08541206,1.2424057,-0.30491453,0.12981522,0.23651701,-0.42373383,-0.015518058,-0.15995276,0.3748692,-0.10126921,-0.009796245,0.630706,0.046714336,-0.111730926,0.6521166,-0.031827696,0.043944515,0.049156062,-0.10915276,-0.00649128,-0.22837664,0.14796075,-0.024257425,-0.2721416,-0.097914085,0.073668435,-0.011947818,-0.09487087,0.006523686,-0.09880592,0.02686793,-0.027862182,-0.10845501,0.029181166,0.004481818,-0.13710083,0.17048897,-0.051914766,0.012963362,-0.34485993,-0.40559563,0.041417047,0.1454099,0.38142776,-0.031046746,0.14670427,-0.034126937,0.053525988,-0.4024518,-0.84649503,0.23355962,-0.022778608,0.9653689,0.3570335,-0.71841204,0.044310924,0.47814497,0.6703152,-0.1271139,0.22941025,-0.07988151,0.053459268,-0.032016568,0.082899325,-0.008505695,-0.040392496,0.029455017,-0.39491677,-0.051741477,-0.018682143,0.3452881
